kepid,tce_plnt_num,av_training_set,tce_rogue_flag,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_depth,tce_depth_err,tce_model_snr,tce_prad,tce_prad_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_sradius,tce_sradius_err
5551920,1,UNK,,0.738856,1.2095e-05,131.782,0.00247916,0.5,2.516,1.43,0.1959,23.28,3.633,8.837,0.6938,0.2129,2660.0,728.0,,,6777.0,272.0,4.27,0.31,1.385,0.748
5552485,1,UNK,,512.951,0.0133742,280.363,0.0144502,0.002795,1536.0,11.8,2.61,926.3,293.3,3.237,3.462,3.029,258.0,74.5,,,6343.0,247.0,4.41,0.34,1.137,0.651
5563507,2,UNK,,1.02654,1.13778e-05,132.007,0.00523933,0.004313,1770.0,5.594,20.96,67.84,6.051,13.22,0.9855,1.572,2050.0,494.0,,,6227.0,248.0,4.38,0.28,1.202,0.572
5644602,1,UNK,,1.51932,1.62744e-05,132.537,0.00419035,0.05149,109.8,3.717,2.059,15.62,2.363,8.579,0.3776,0.3864,1780.0,320.0,,,6686.0,200.0,4.49,0.27,0.947,0.335
5644758,1,UNK,,1.23657,1.11674e-05,131.76,0.00272664,0.4947,5.32,3.162,1.304,157.5,23.45,9.157,1.109,0.7539,1670.0,364.0,,,6075.0,202.0,4.54,0.31,0.858,0.369
5437206,2,UNK,,0.654557,1.58175e-05,131.627,0.00602335,0.9491,0.2628,1.599,3.112,38.34,7.355,7.139,2.592,1.014,4700.0,802.0,,,7915.0,307.0,3.69,0.27,3.416,1.134
5437206,3,UNK,,1.77075,2.2588e-05,131.523,0.00635167,0.1117,79.17,5.157,6.075,89.64,12.24,8.705,3.267,5.19,3380.0,575.0,,,7915.0,307.0,3.69,0.27,3.416,1.134
5455407,1,UNK,,486.936,0.00838757,158.353,0.0103363,0.01401,340.3,7.617,2.229,1161.0,211.8,18.53,7.352,8.141,324.0,86.5,,,5519.0,180.0,3.78,0.53,2.183,1.155
5478337,1,UNK,,1.45728,1.05133e-05,131.532,0.0029646,0.7703,0.9797,2.788,0.6426,48.76,4.907,11.97,1.014,0.3386,2060.0,363.0,,,6279.0,193.0,4.13,0.27,1.329,0.462
5512309,1,UNK,,476.626,0.0130869,183.655,0.0184697,0.05902,128.5,12.66,3.521,456.0,62.59,7.973,1.897,3.158,224.0,45.6,,,5853.0,163.0,4.53,0.29,0.895,0.361
5512513,1,UNK,,0.773726,1.00366e-05,131.685,0.00188736,0.0289,108.3,2.633,1.509,124.2,16.15,11.43,0.6272,0.544,1350.0,69.7,,,4711.0,145.0,4.67,0.06,0.579,0.048
5552761,1,UNK,,2.78894,5.28932e-05,133.275,0.0114827,0.9015,0.1446,8.862,4.947,32.75,6.846,4.885,0.8588,0.1365,1630.0,431.0,,,6617.0,242.0,4.29,0.3,1.286,0.671
5564082,1,UNK,,2.70583,1.35566e-05,132.547,0.00233415,0.3,3.427,5.937,0.5603,27.16,3.137,9.691,0.5053,0.1163,1360.0,248.0,,,5992.0,152.0,4.42,0.26,0.961,0.348
5609986,1,UNK,,3.04904,2.05322e-05,133.773,0.00375603,0.9425,0.04191,6.242,1.044,31.08,3.24,10.12,0.7609,0.06248,1450.0,383.0,,,6452.0,193.0,4.39,0.32,1.117,0.585
5610698,1,UNK,,4.13251,1.89421e-07,132.893,3.64903e-05,0.7205,0.0006088,8.603,0.001285,121200.0,41.03,3192.0,65.07,0.04777,1630.0,356.0,,,6567.0,240.0,4.04,0.27,1.636,0.706
5611160,1,UNK,,1.392,3.70469e-05,132.106,0.00853505,0.009569,947.5,7.192,28.36,83.58,27.91,3.392,1.714,2.679,2540.0,586.0,,,6977.0,239.0,4.04,0.26,1.856,0.846
5645258,1,UNK,,1.05486,1.36574e-05,131.665,0.00385234,0.7913,0.4778,2.764,0.8207,17.67,2.792,7.913,0.7857,0.1461,2640.0,648.0,,,6831.0,286.0,4.1,0.28,1.699,0.823
5437787,1,UNK,,351.21,0.0101349,411.249,0.0198256,0.4963,7.304,14.95,3.152,402.8,76.95,5.87,1.276,1.576,191.0,14.9,,,5082.0,146.0,4.68,0.09,0.627,0.091
5478788,1,UNK,,0.735821,5.64288e-06,131.651,0.000881822,0.1,19.4,2.013,0.4501,92.75,7.508,16.8,1.614,0.596,2830.0,786.0,,,6587.0,241.0,4.12,0.31,1.663,0.916
5534702,1,UNK,,1.02548,1.85979e-07,131.608,4.18915e-05,0.9438,0.06168,2.307,0.007836,61780.0,168.7,1136.0,55.2,6.653,2540.0,876.0,,,7143.0,324.0,4.27,0.39,1.448,0.991
5611160,2,UNK,,0.54253,1.04282e-05,131.656,0.00493734,0.8868,0.08081,2.059,0.581,269.2,31.65,12.62,3.504,0.2796,3480.0,802.0,,,6977.0,239.0,4.04,0.26,1.856,0.846
5612697,1,UNK,,15.1513,0.00016025,133.936,0.00847832,0.3803,20.83,4.149,0.9007,201.7,20.33,10.27,1.43,3.0,737.0,0.0026,,,5780.0,0.0,4.44,0.0,1.0,0.0
5456979,1,UNK,,2.6528,1.66997e-05,131.55,0.00377296,0.402,9.546,2.031,0.1961,176.9,21.72,9.943,1.242,1.278,1270.0,269.0,,,5774.0,183.0,4.49,0.29,0.923,0.386
5479605,1,UNK,,4.40576,5.63837e-05,133.916,0.0088475,0.7125,0.9476,13.57,5.627,32.46,3.48,9.306,0.6794,0.1717,1280.0,323.0,,,6456.0,210.0,4.4,0.3,1.111,0.554
5554685,1,UNK,,0.547311,8.71139e-06,131.61,0.00316449,0.6962,4.274,2.439,8.285,145.4,17.69,11.35,2.739,2.619,3800.0,800.0,,,7281.0,313.0,3.97,0.24,2.121,0.874
5565247,1,UNK,,5.9641,0.000169607,131.601,0.0211774,0.8447,0.4667,15.28,7.343,21.56,2.929,7.105,0.608,0.1512,1200.0,251.0,,,6410.0,209.0,4.31,0.25,1.162,0.48
5565393,1,UNK,,1.659,3.57923e-05,133.105,0.0106225,0.1253,94.59,5.781,14.16,35.28,5.698,6.437,0.5885,1.596,1540.0,0.0111,,,5780.0,0.0,4.44,0.0,1.0,0.0
5645888,1,UNK,,1.60905,5.21479e-05,132.605,0.0162913,0.8142,2.759,6.799,39.78,6.674,1.057,7.526,0.5846,0.6039,2710.0,681.0,,,7673.0,301.0,4.04,0.3,2.042,1.014
5652188,1,UNK,,468.93,0.0127655,175.282,0.0157183,0.8818,0.3647,8.894,1.052,93.93,32.75,3.092,61.42,28.05,1140.0,124.0,,,4182.0,113.0,1.18,0.03,52.12,10.91
5395323,1,UNK,,3.85791,0.000104796,133.247,0.0188555,0.5669,5.253,11.9,11.52,46.58,7.296,6.373,0.6111,0.5473,1130.0,253.0,,,5822.0,185.0,4.47,0.28,0.863,0.383
5458428,1,UNK,,3.20071,6.19111e-05,132.069,0.0139938,0.9763,0.005662,5.847,0.3619,80.11,8.024,10.19,1.674,0.09066,1710.0,589.0,,,7043.0,292.0,4.26,0.39,1.45,0.989
5554685,2,UNK,,1.42381,2.30165e-05,131.823,0.00731958,0.8995,0.799,2.836,1.678,228.6,50.46,7.115,3.722,2.301,2770.0,582.0,,,7281.0,313.0,3.97,0.24,2.121,0.874
5616250,1,UNK,,519.321,0.00757089,382.315,0.0106737,0.2226,8.602,11.67,0.5075,162.8,83.12,2.828,12.39,7.697,534.0,211.0,,,4229.0,177.0,2.4,0.38,10.25,8.04
5631648,1,UNK,,0.553342,1.11285e-05,131.592,0.00242988,0.103,57.33,1.987,2.525,34.3,5.416,9.597,0.8148,0.8571,2990.0,877.0,,,6919.0,248.0,4.27,0.33,1.374,0.8
5631655,1,UNK,,0.992583,1.6474e-05,132.199,0.00617412,0.9018,0.6196,3.157,8.204,7.433,0.9831,8.359,0.6766,0.3137,3390.0,795.0,,,8107.0,318.0,4.04,0.28,2.13,0.985
5632093,1,UNK,,0.501538,2.1217e-05,131.679,0.00306137,0.5408,1.242,1.388,0.2422,8.365,2.196,5.829,0.603,0.1276,4210.0,1050.0,,,8254.0,305.0,4.08,0.3,1.996,0.987
5646176,1,UNK,,0.99833,1.1864e-05,131.629,0.00152461,0.1,32.89,2.42,0.7353,46.21,8.001,7.723,0.8836,0.5713,2230.0,692.0,,,6305.0,197.0,4.25,0.32,1.295,0.799
5647010,1,UNK,,0.679514,0.00019597,132.149,0.0189995,0.9,3.344,2.268,34.54,3.715,9.646,0.4661,0.4108,1.082,3310.0,960.0,,,7301.0,331.0,4.09,0.33,1.84,1.055
5652303,1,UNK,,0.572616,7.72953e-06,132.006,0.00229714,0.1761,22.38,2.287,2.562,12.61,1.306,13.61,0.7845,0.4797,4500.0,879.0,,,9206.0,400.0,4.11,0.28,2.157,0.821
5387211,1,UNK,,0.939866,1.30086e-05,132.232,0.00321555,0.3436,6.777,2.316,0.6737,25.55,4.111,7.923,0.7521,0.3556,2530.0,955.0,,,6903.0,316.0,4.26,0.42,1.457,1.091
5388229,1,UNK,,0.618096,6.15752e-06,131.753,0.000587332,0.9005,0.3004,0.6407,0.07119,216.5,18.88,18.18,1.729,0.5601,2000.0,611.0,,,5371.0,177.0,4.4,0.38,0.949,0.577
5479932,1,UNK,,0.762952,1.0038e-05,131.709,0.00256286,0.6951,1.291,1.795,0.5063,51.53,6.883,10.14,0.8125,0.2833,2170.0,368.0,,,5991.0,178.0,4.34,0.23,1.058,0.354
5479973,1,UNK,,1.79528,1.64557e-07,131.866,6.27549e-05,0.7234,0.00231,4.62,0.003407,95590.0,105.8,1180.0,35.0,0.09362,1640.0,348.0,,,6363.0,234.0,4.46,0.29,1.012,0.422
5536008,1,UNK,,1.11513,1.66963e-05,131.96,0.00655583,0.5945,2.827,4.446,4.672,26.58,3.449,8.66,0.4601,0.2259,1750.0,373.0,,,6161.0,180.0,4.55,0.31,0.853,0.36
5565707,1,UNK,,1.29407,4.7211e-06,131.853,0.000838248,0.9,0.3124,1.365,0.04458,80.8,5.422,20.66,1.251,0.3106,2050.0,458.0,,,6594.0,212.0,4.32,0.27,1.19,0.525
5566206,1,UNK,,1.08721,1.49897e-05,131.969,0.00677083,0.8784,0.7263,3.616,6.964,76.36,8.592,10.17,0.7769,0.4215,1590.0,362.0,,,5751.0,198.0,4.59,0.29,0.767,0.344
5616489,1,UNK,,410.952,0.00263939,202.805,0.00352453,0.1656,5.395,11.4,0.7324,1358.0,182.8,7.028,66.74,17.71,774.0,152.0,,,5015.0,191.0,2.34,0.03,18.49,7.123
5632781,1,UNK,,11.025,0.0,131.726,0.0,0.1,0.0,9.0,0.0,127800.0,0.0,-1.0,82.93,0.0,1290.0,0.0,,,6047.0,188.0,3.72,0.52,2.3,1.158
5647638,1,UNK,,1.21593,1.59283e-05,132.518,0.00884408,0.9964,0.01583,1.593,0.3637,53.93,4.435,15.06,3.187,2.396,2800.0,721.0,,,6234.0,221.0,3.74,0.48,2.5,1.273
5652983,2,UNK,,9.05828,9.93429e-05,133.25,0.00857985,0.4992,2.988,7.003,0.2531,53.97,4.963,11.22,2.381,1.297,1310.0,32.4,,,5198.0,95.0,3.61,0.02,3.207,0.107
5653072,1,UNK,,3.22447,2.05167e-05,132.524,0.00433506,0.001024,1126.0,4.508,0.3077,43.02,17.46,11.96,21.1,10.48,4880.0,1420.0,,,3857.0,123.0,1.34,0.29,34.67,20.09
5653126,1,UNK,,38.4941,1.69463e-05,152.878,0.00042033,0.9771,0.119,7.799,0.02561,65630.0,202.8,1336.0,98.19,22.11,825.0,188.0,,,6050.0,197.0,3.82,0.39,2.345,1.057
5388891,1,UNK,,1.83266,1.35555e-05,132.27,0.00318318,0.8929,0.4765,2.261,0.3715,30.48,3.741,9.625,0.8935,0.313,1970.0,565.0,,,6725.0,232.0,4.24,0.32,1.396,0.793
5389066,1,UNK,,713.072,0.0192457,131.768,0.0192048,0.7169,1.887,10.17,1.671,183.1,105.0,2.014,1.448,1.028,213.0,44.2,,,6122.0,181.0,4.47,0.29,0.996,0.409
5389110,1,UNK,,3.42791,0.000157533,132.47,0.0391218,0.967,0.04031,6.678,1.827,93.66,12.95,7.626,1.156,0.1546,1140.0,239.0,,,5733.0,189.0,4.53,0.3,0.904,0.375
5442047,1,UNK,,295.288,0.0416309,348.949,0.0656313,0.9459,4.264,1.726,4.438,16.9,49.65,1.069,15.95,150.6,1030.0,188.0,,,4236.0,116.0,1.64,0.26,28.67,10.35
5521686,2,UNK,,514.528,0.0147558,383.467,0.0219394,0.8752,0.3802,8.459,1.563,246.0,54.04,5.243,151.5,71.23,1220.0,200.0,,,3853.0,109.0,0.89,0.03,78.87,25.35
5557810,1,UNK,,435.493,0.010612,360.761,0.0165313,0.1015,47.91,10.44,3.203,1307.0,215.4,6.265,3.019,3.882,211.0,106.0,,,5279.0,175.0,4.47,0.57,0.854,0.854
5558085,1,UNK,,2.82253,2.72437e-05,132.273,0.00549674,0.9074,0.1414,7.398,3.034,27.29,3.249,8.538,0.7844,0.1096,1590.0,533.0,,,6481.0,208.0,4.3,0.36,1.277,0.853
5617110,1,UNK,,4.52005,7.49826e-05,132.502,0.0120442,0.6,1.578,14.46,5.568,19.92,2.008,10.0,0.9628,0.2119,2220.0,571.0,,,9274.0,407.0,4.15,0.33,2.043,1.035
5617259,2,UNK,,0.856665,1.19009e-05,131.661,0.00684783,0.04129,33.03,6.611,8.693,257.1,21.1,16.15,5.178,1.336,4140.0,838.0,,,7673.0,299.0,3.68,0.34,3.214,1.277
5633259,1,UNK,,315.077,0.00877428,286.743,0.0227224,0.2741,34.41,10.31,5.208,698.4,100.4,7.43,2.227,5.101,248.0,57.0,,,5573.0,189.0,4.47,0.29,0.844,0.384
5636882,1,UNK,,0.629511,8.70646e-06,131.983,0.0016722,0.7043,1.526,1.233,0.2129,254.7,31.39,12.79,4.683,1.804,4380.0,736.0,,,8018.0,309.0,3.85,0.26,2.725,0.892
5653693,1,UNK,,0.676537,7.06045e-06,131.627,0.00238343,0.1431,31.84,2.701,3.391,43.57,3.964,14.32,0.4683,0.5667,1670.0,170.0,,,5127.0,153.0,4.56,0.26,0.724,0.141
5653795,1,UNK,,3.24584,4.77653e-05,132.643,0.00871143,0.02474,246.9,8.502,5.712,32.06,4.968,7.419,1.756,2.115,2190.0,615.0,,,6197.0,224.0,3.61,0.54,3.097,1.728
5389184,1,UNK,,1.06994,1.1894e-05,132.305,0.00271776,0.1,123.8,1.409,0.3635,41.97,6.509,8.518,0.7882,2.166,1990.0,442.0,,,5869.0,186.0,4.27,0.25,1.221,0.536
5397160,1,UNK,,0.539046,6.02064e-05,132.136,0.0283232,0.6471,18.77,2.975,55.22,3.745,2.861,1.717,0.3306,1.326,3000.0,693.0,,,6150.0,201.0,4.05,0.3,1.618,0.74
5442481,1,UNK,,0.591677,2.22756e-05,131.764,0.00303344,0.5704,1.355,1.533,0.3007,10.6,2.895,6.25,0.3567,0.09687,2320.0,582.0,,,6105.0,233.0,4.43,0.32,1.052,0.522
5180524,1,UNK,,505.945,0.0111312,400.858,0.0143807,0.8097,1.669,3.784,2.48,792.8,121.9,10.53,2.58,2.393,202.0,36.6,,,5527.0,156.0,4.56,0.24,0.819,0.294
5200084,1,UNK,,2.90394,1.40629e-05,133.901,0.00273525,0.6511,0.2633,3.299,0.08711,7.976,0.6308,13.19,0.8426,0.05345,2520.0,447.0,,,7677.0,303.0,3.86,0.23,2.812,0.972
5214214,1,UNK,,0.924434,1.31804e-05,131.864,0.00589245,0.8152,1.139,3.82,8.897,8.479,0.736,13.62,0.6779,0.2661,3710.0,890.0,,,8961.0,395.0,4.12,0.31,2.102,0.99
5215465,1,UNK,,2.65971,0.0209953,132.32,3.43889,0.9956,19.5,0.8127,200.0,0.1845,53.67,0.005312,0.06582,19.56,1410.0,228.0,,,6210.0,237.0,4.45,0.23,1.033,0.323
5215508,1,UNK,,0.886744,6.51694e-06,131.9,0.00177091,0.05084,45.73,3.162,1.563,18.48,1.762,15.38,0.8115,0.3448,2950.0,549.0,,,6739.0,207.0,3.96,0.31,1.872,0.687
5262724,1,UNK,,546.608,0.00539332,267.903,0.00720989,0.03531,42.42,3.54,0.2103,190.3,44.38,4.997,56.09,34.07,918.0,131.0,,,3975.0,97.0,1.41,0.03,43.55,12.21
5282477,1,UNK,,0.992751,1.548e-05,132.23,0.00332376,0.3647,13.51,1.204,0.1609,55.07,11.97,6.443,0.826,0.9968,1960.0,546.0,,,6052.0,232.0,4.41,0.33,1.096,0.603
5282656,1,UNK,,1.51635,9.27868e-06,131.843,0.00189262,0.8981,0.811,1.204,0.2692,123.5,14.96,11.41,1.378,0.9835,1690.0,419.0,,,6140.0,223.0,4.46,0.32,1.048,0.515
5299904,1,UNK,,0.769172,1.08036e-05,131.984,0.0027172,0.1864,47.31,1.37,0.5039,91.11,15.66,9.389,2.177,3.574,3280.0,597.0,,,6829.0,296.0,3.92,0.27,2.246,0.794
5299904,2,UNK,,0.737722,9.74976e-06,132.234,0.00216786,0.1885,35.4,1.248,0.2652,140.5,21.39,10.68,2.707,3.362,3330.0,605.0,,,6829.0,296.0,3.92,0.27,2.246,0.794
5300878,1,UNK,,0.639719,0.0,131.855,0.0,0.1,0.0,1.5,0.0,294700.0,0.0,-1.0,34.1,0.0,1510.0,0.0,,,4794.0,183.0,4.63,1.04,0.625,1.611
5307271,1,UNK,,1.66326,2.34881e-05,132.332,0.00699649,0.8334,1.097,4.523,4.929,35.41,4.729,7.998,0.7936,0.4571,1750.0,575.0,,,6257.0,215.0,4.38,0.36,1.186,0.773
5355850,1,UNK,,2.52558,1.96745e-05,131.678,0.00513658,0.0007404,3697.0,8.13,3.895,10.77,18.49,12.32,1.047,0.4948,3060.0,479.0,,,8359.0,348.0,3.75,0.24,3.155,0.954
5374551,1,UNK,,1.84727,2.47294e-05,131.78,0.00696611,0.1566,80.38,3.149,1.593,73.95,12.07,6.906,0.728,2.06,1390.0,293.0,,,5787.0,177.0,4.55,0.29,0.851,0.356
4995716,1,UNK,,16.1191,0.000197722,146.796,0.0107039,0.6958,4.934,3.203,1.062,278.6,35.52,8.331,1.393,2.255,619.0,121.0,,,5319.0,223.0,4.51,0.29,0.783,0.299
5020065,1,UNK,,0.553049,1.21717e-05,131.541,0.00164332,0.6305,1.331,1.48,0.3701,60.11,9.157,9.916,1.161,0.2898,3010.0,644.0,,,6998.0,308.0,4.3,0.26,1.414,0.593
5020065,2,UNK,,0.832834,7.81246e-06,132.264,0.00147211,0.903,0.3125,1.825,0.779,120.4,12.68,12.88,1.81,0.4666,2620.0,562.0,,,6998.0,308.0,4.3,0.26,1.414,0.593
5031882,1,UNK,,1.0097,1.31819e-05,131.625,0.00470049,0.6947,2.125,4.333,7.212,24.26,2.929,9.513,1.269,0.6863,2890.0,747.0,,,6028.0,201.0,3.72,0.51,2.412,1.238
5104153,1,UNK,,446.493,0.00246304,216.895,0.00443895,0.004541,1392.0,4.661,1.058,555.7,214.6,4.62,38.67,62.73,724.0,134.0,,,4983.0,219.0,2.38,0.03,16.8,6.059
5180796,1,UNK,,0.589556,1.31803e-05,131.944,0.00129557,0.8982,0.2402,1.385,0.6293,30.18,5.25,8.191,1.626,0.3119,4130.0,848.0,,,7655.0,298.0,3.91,0.25,2.553,1.03
5215632,1,UNK,,0.680162,9.6677e-06,131.648,0.00271718,0.01646,298.4,3.389,6.916,29.68,4.12,10.19,0.5352,0.5291,2170.0,391.0,,,5977.0,160.0,4.4,0.25,0.983,0.35
5263167,1,UNK,,3.39398,2.91074e-05,134.379,0.0055758,0.7893,1.693,2.817,0.2445,91.1,11.36,8.879,1.082,0.737,1310.0,297.0,,,6181.0,204.0,4.43,0.3,1.029,0.463
5284133,1,UNK,,8.78463,0.0,134.671,0.0,0.1,0.0,3.5,0.0,258000.0,0.0,-1.0,96.39,0.0,1540.0,0.0,,,8165.0,344.0,4.17,0.39,1.85,1.222
5284217,1,UNK,,1.23781,1.85581e-05,131.649,0.00635513,0.01234,318.3,4.913,5.092,45.36,7.082,7.8,0.3809,0.3967,993.0,65.2,,,4051.0,112.0,4.67,0.07,0.579,0.069
5307574,1,UNK,,58.6366,0.00150012,156.919,0.0215827,0.6638,2.062,14.89,1.705,202.7,23.66,8.515,1.169,0.5591,437.0,99.7,,,5833.0,195.0,4.54,0.29,0.775,0.35
4995953,1,UNK,,2.65104,1.6316e-05,133.251,0.00272503,0.1354,21.63,5.875,1.317,43.21,5.712,8.918,1.386,0.7472,2070.0,428.0,,,6703.0,275.0,3.96,0.25,2.091,0.846
5080652,1,UNK,,2.07218,0.0,133.095,0.0,0.1,0.0,3.0,0.0,261000.0,0.0,-1.0,37.74,0.0,1200.0,0.0,,,5511.0,175.0,4.62,0.15,0.716,0.177
5083138,1,UNK,,27.1229,0.000562484,141.976,0.0174748,0.8596,1.042,5.615,2.007,220.0,33.05,6.85,1.609,1.155,594.0,118.0,,,5878.0,189.0,4.51,0.29,0.945,0.371
5128931,1,UNK,,0.505291,1.43279e-05,131.575,0.00286825,0.2991,9.341,1.554,0.8182,19.4,3.411,8.842,0.4577,0.2718,2510.0,478.0,,,6224.0,191.0,4.4,0.27,1.024,0.385
5181455,1,UNK,,5.57963,1.08984e-07,133.554,1.523e-05,0.8986,0.02691,3.405,0.0008362,121500.0,33.45,4227.0,52.35,2.071,1110.0,240.0,,,6188.0,219.0,4.43,0.29,1.022,0.437
5181455,2,UNK,,2.78981,4.48097e-07,133.554,0.00010619,0.9813,0.02076,3.159,0.007824,12550.0,33.03,573.9,18.89,1.549,1400.0,303.0,,,6188.0,219.0,4.43,0.29,1.022,0.437
5216727,1,UNK,,0.756508,3.32314e-08,131.933,7.68226e-06,0.7135,0.000459,2.41,0.0007226,53580.0,28.47,5190.0,35.74,0.01293,2550.0,720.0,,,6343.0,219.0,4.2,0.3,1.419,0.795
5217288,1,UNK,,1.41266,2.71145e-05,132.194,0.00859171,0.2681,31.91,3.148,2.382,43.03,9.795,5.344,0.4688,0.8439,1440.0,194.0,,,5825.0,188.0,4.63,0.17,0.708,0.186
5284283,1,UNK,,1.03755,1.01259e-05,131.756,0.00352851,0.5,1.602,3.472,0.9246,14.16,1.415,11.84,0.7408,0.1352,3080.0,1070.0,,,7910.0,319.0,4.13,0.39,1.896,1.303
5301474,1,UNK,,4.76496,3.19674e-05,133.846,0.00444554,0.3,5.877,8.883,0.9832,33.14,3.742,9.224,0.8304,0.2967,1420.0,428.0,,,6609.0,222.0,4.23,0.34,1.422,0.851
4948863,1,UNK,,8.64354,4.63487e-07,139.834,4.28769e-05,0.9069,0.02121,3.109,0.003848,69810.0,58.16,1374.0,28.99,1.147,787.0,153.0,,,5701.0,167.0,4.59,0.23,0.758,0.291
5000179,3,UNK,,0.908186,8.66694e-06,132.014,0.0027699,0.3111,7.566,2.676,1.066,39.67,4.876,10.89,1.409,0.5174,4130.0,1720.0,,,9981.0,354.0,4.15,0.42,2.165,1.793
5000179,4,UNK,,1.8164,2.17777e-05,133.288,0.00681104,0.9789,0.01255,3.015,0.5004,41.57,4.809,10.35,1.744,0.1198,3280.0,1360.0,,,9981.0,354.0,4.15,0.42,2.165,1.793
5002361,1,UNK,,382.134,0.00504921,318.394,0.00852694,0.755,0.7608,9.072,0.712,163.6,25.29,7.241,2.603,0.6375,405.0,71.7,,,6990.0,241.0,3.96,0.3,1.873,0.65
5021286,1,UNK,,486.527,0.0376079,401.119,0.0637449,0.892,0.2564,17.52,3.737,295.8,63.97,4.979,1.606,0.4992,180.0,12.7,,,4871.0,160.0,4.54,0.62,0.771,0.096
5021329,1,UNK,,0.549259,1.46587e-05,131.546,0.00225798,0.03943,164.1,1.567,1.347,19.84,3.548,8.04,0.8273,0.9067,3520.0,1070.0,,,7257.0,329.0,4.1,0.34,1.829,1.104
5083252,1,UNK,,2.50031,6.84049e-05,131.753,0.0171791,0.255,20.21,16.85,75.46,32.96,3.883,9.697,0.6091,0.6425,1490.0,373.0,,,6305.0,216.0,4.42,0.31,1.052,0.523
5130005,1,UNK,,1.59304,0.00219778,133.087,0.418197,0.8924,20.59,5.504,494.1,0.17,5.019,0.01937,0.04923,0.8907,1750.0,358.0,,,6395.0,245.0,4.41,0.28,1.029,0.413
5181845,1,UNK,,326.239,0.0103083,317.683,0.0165435,0.01483,131.3,16.93,2.255,1439.0,413.0,3.619,3.751,1.841,265.0,0.00279,,,5780.0,0.0,4.44,0.0,1.0,0.0
5182131,1,UNK,,610.904,0.014884,330.781,0.0183443,0.9531,0.01694,9.468,0.7911,662.5,156.1,4.905,23.57,3.008,450.0,102.0,,,4979.0,141.0,2.96,0.38,6.925,3.102
5217574,1,UNK,,0.894814,1.04065e-05,132.267,0.00397389,0.4993,5.671,2.691,1.864,105.8,13.37,10.4,0.8988,0.7587,1750.0,388.0,,,5751.0,185.0,4.55,0.3,0.854,0.374
5217688,1,UNK,,0.847734,0.0,132.255,0.0,0.1,0.0,1.5,0.0,17220.0,0.0,-1.0,59.73,0.0,3540.0,0.0,,,4822.0,132.0,3.05,0.42,4.676,3.892
5285359,1,UNK,,0.556997,8.82131e-06,132.008,0.00312867,0.02901,182.0,3.139,8.891,22.3,2.557,11.06,0.9976,1.214,3080.0,743.0,,,5616.0,173.0,3.83,0.47,2.138,1.024
5285607,1,UNK,,1.9497,2.11335e-08,132.427,6.31542e-06,0.932,0.001056,4.013,0.0003487,36700.0,5.876,8989.0,33.52,0.08749,1720.0,633.0,,,6444.0,201.0,4.38,0.4,1.2,0.882
4937340,1,UNK,,0.932133,2.61585e-05,132.322,0.00988252,0.02216,722.2,2.987,8.294,10.2,2.642,4.589,0.2542,1.02,1600.0,270.0,,,5418.0,212.0,4.58,0.21,0.812,0.266
5002557,1,UNK,,467.561,0.00562662,334.394,0.00646374,0.6656,0.9568,14.28,1.111,375.3,73.87,4.805,3.45,0.8686,329.0,83.9,,,6447.0,211.0,4.07,0.27,1.678,0.849
5110038,1,UNK,,0.534666,4.04128e-05,131.767,0.004277,0.9063,0.577,1.716,4.318,31.85,16.02,2.637,1.079,0.5882,3480.0,1010.0,,,7399.0,313.0,4.16,0.33,1.644,0.942
5110038,2,UNK,,2.32381,2.03024e-05,131.718,0.00544894,1.0,0.04322,4.283,0.08198,769.2,326.0,12.48,8.511,6.908,2130.0,618.0,,,7399.0,313.0,4.16,0.33,1.644,0.942
5184472,1,UNK,,553.947,0.0084977,181.546,0.0110516,0.1893,48.46,1.758,1.527,147.2,33.61,7.48,68.63,316.1,1020.0,284.0,,,3414.0,114.0,0.86,0.28,60.23,33.27
5217891,2,UNK,,0.839144,1.44308e-05,131.934,0.00650142,0.7151,3.197,3.464,9.002,60.85,9.325,8.439,0.6912,0.7686,1700.0,315.0,,,5514.0,179.0,4.57,0.25,0.826,0.302
5266937,1,UNK,,5.91707,0.0,132.9,0.0,0.1,0.0,12.5,0.0,30780.0,0.0,-1.0,17.16,0.0,1010.0,0.0,,,5661.0,162.0,4.38,0.24,0.987,0.374
5286548,1,UNK,,699.369,0.0130218,191.362,0.0162447,0.5754,5.963,7.678,2.72,683.3,130.5,6.948,1.946,2.355,171.0,24.0,,,5446.0,183.0,4.62,0.16,0.72,0.196
5301952,1,UNK,,1.76652,2.91175e-05,132.444,0.00830944,0.383,7.497,5.115,2.818,20.02,3.175,6.683,0.5393,0.3458,1780.0,596.0,,,6466.0,223.0,4.37,0.37,1.183,0.789
5301955,1,UNK,,0.683965,6.83547e-06,131.713,0.000748552,0.3,5.106,1.296,0.09746,190.8,17.72,15.12,0.6429,0.2269,1200.0,72.6,,,4385.0,148.0,4.79,0.06,0.46,0.046
5358323,1,UNK,,1.29621,1.14494e-05,132.001,0.00250433,0.7078,0.635,2.813,0.363,36.79,4.663,9.556,1.02,0.1631,2450.0,836.0,,,7151.0,293.0,4.19,0.38,1.566,1.062
